route_id,agency_id,route_short_name,route_long_name,route_type,route_desc
9011100028300000,505000000000000100,283,,103,
9011100028400000,505000000000000100,284,,103,
9011100028500000,505000000000000100,285,,103,
9011100028500000-10285,505000000000000100,10285,285,103,
9011100028600000,505000000000000100,286,,103,
9011100028600000-10286,505000000000000100,10286,286,103,
9011100028700000,505000000000000100,287,,103,
9011100028800000,505000000000000100,288,,103,
9011100029000000,505000000000000100,290,,103,
9011100029300000,505000000000000100,293,,103,
9011100034500000,505000000000000100,345,,105,
9011100034600000,505000000000000100,346,,105,
9011100038000000,505000000000000100,380,,103,
9011100038100000,505000000000000100,381,,103,
9011100038400000,505000000000000100,384,,103,
9011100038500000,505000000000000100,385,,103,
9011100040000000,505000000000000100,400,,101,
9011100041900000,505000000000000100,419,,101,
9011100042000000,505000000000000100,420,,101,
9011100042100000,505000000000000100,421,,101,
9011100042200000,505000000000000100,422,,101,
9011100042300000,505000000000000100,423,,101,
9011100042400000,505000000000000100,424,,101,
9011100042500000,505000000000000100,425,,101,
9011100042500000-60425,505000000000000100,60425,425,101,
9011100042600000,505000000000000100,426,,101,
9011100042700000,505000000000000100,427,,101,
9011100042800000,505000000000000100,428,,101,
9011100042900000,505000000000000100,429,,101,
9011100043000000,505000000000000100,430,,101,
9011100043100000,505000000000000100,431,,101,
9011100043200000,505000000000000100,432,,101,
9011100043200000-60432,505000000000000100,60432,432,101,
9011100043300000,505000000000000100,433,,101,
9011100043400000,505000000000000100,434,,101,
9011100043500000,505000000000000100,435,,101,
9011100043600000,505000000000000100,436,,101,
9011100043700000,505000000000000100,437,,101,
9011100043700000-60437,505000000000000100,60437,437,101,
9011100043800000,505000000000000100,438,,101,
9011100043900000,505000000000000100,439,,101,
9011100044000000,505000000000000100,440,,101,
9011100044100000,505000000000000100,441,,101,
9011100044200000,505000000000000100,442,,101,
9011100044300000,505000000000000100,443,,101,
9011100044300000-60443,505000000000000100,60443,443,101,
9011100044400000,505000000000000100,444,,101,
9011100044400000-60444,505000000000000100,60444,444,101,
9011100044500000,505000000000000100,445,,101,
9011100044600000,505000000000000100,446,,101,
9011100044600000-60446,505000000000000100,60446,446,101,
9011100044700000,505000000000000100,447,,101,
9011100044800000,505000000000000100,448,,101,
9011100044800000-60448,505000000000000100,60448,448,101,
9011100044900000,505000000000000100,449,,101,
9011100045000000,505000000000000100,450,,101,
9011100045100000,505000000000000100,451,,101,
9011100045300000,505000000000000100,453,,101,
9011100048000000,505000000000000100,480,,101,
9011100048100000,505000000000000100,481,,101,
9011100048200000,505000000000000100,482,,101,
9011100048400000,505000000000000100,484,,101,
9011100048500000,505000000000000100,485,,101,
9011100048600000,505000000000000100,486,,101,
9011100048700000,505000000000000100,487,,101,
9011100048800000,505000000000000100,488,,101,
9011100048900000,505000000000000100,489,,101,
9011100049000000,505000000000000100,490,,101,
9011100049100000,505000000000000100,491,,101,
9011100049200000,505000000000000100,492,,101,
9011100049300000,505000000000000100,493,,101,
9011100049400000,505000000000000100,494,,101,
9011100049500000,505000000000000100,495,,101,
9011100049600000,505000000000000100,496,,101,
9011100049700000,505000000000000100,497,,101,
9011100050600000,505000000000000100,506,,101,
9011100051000000,505000000000000100,510,,101,
9011100051900000,505000000000000100,519,,101,
9011100052000000,505000000000000100,520,,101,
9011100052100000,505000000000000100,521,,101,
9011100052100000-10521,505000000000000100,10521,521,101,
9011100052100000-60521,505000000000000100,60521,521,101,
9011100052200000,505000000000000100,522,,101,
9011100052300000,505000000000000100,523,,101,
9011100052300000-10523,505000000000000100,10523,523,101,
9011100052300000-60523,505000000000000100,60523,523,101,
9011100052400000,505000000000000100,524,,101,
9011100052500000,505000000000000100,525,,101,
9011100052500000-10525,505000000000000100,10525,525,101,
9011100052500000-20525,505000000000000100,20525,525,101,
9011100052500000-60525,505000000000000100,60525,525,101,
9011100052600000,505000000000000100,526,,101,
9011100052600000-10526,505000000000000100,10526,526,101,
9011100052600000-60526,505000000000000100,60526,526,101,
9011100052700000,505000000000000100,527,,101,
9011100052700000-10527,505000000000000100,10527,527,101,
9011100052700000-60527,505000000000000100,60527,527,101,
9011100052800000,505000000000000100,528,,101,
9011100052800000-10528,505000000000000100,10528,528,101,
9011100052800000-20528,505000000000000100,20528,528,101,
9011100052800000-60528,505000000000000100,60528,528,101,
9011100052900000,505000000000000100,529,,101,
9011100052900000-10529,505000000000000100,10529,529,101,
9011100052900000-20529,505000000000000100,20529,529,101,
9011100052900000-60529,505000000000000100,60529,529,101,
9011100053000000,505000000000000100,530,,101,
9011100053000000-10530,505000000000000100,10530,530,101,
9011100053000000-20530,505000000000000100,20530,530,101,
9011100053000000-60530,505000000000000100,60530,530,101,
9011100053100000,505000000000000100,531,,101,
9011100053100000-10531,505000000000000100,10531,531,101,
9011100053100000-20531,505000000000000100,20531,531,101,
9011100053200000,505000000000000100,532,,101,
9011100053200000-10532,505000000000000100,10532,532,101,
9011100053200000-20532,505000000000000100,20532,532,101,
9011100053200000-60532,505000000000000100,60532,532,101,
9011100053300000,505000000000000100,533,,101,
9011100053300000-10533,505000000000000100,10533,533,101,
9011100053300000-20533,505000000000000100,20533,533,101,
9011100053300000-60533,505000000000000100,60533,533,101,
9011100053400000,505000000000000100,534,,101,
9011100053400000-10534,505000000000000100,10534,534,101,
9011100053400000-20534,505000000000000100,20534,534,101,
9011100053500000,505000000000000100,535,,101,
9011100053500000-10535,505000000000000100,10535,535,101,
9011100053500000-60535,505000000000000100,60535,535,101,
9011100053600000,505000000000000100,536,,101,
9011100053600000-10536,505000000000000100,10536,536,101,
9011100053600000-20536,505000000000000100,20536,536,101,
9011100053700000,505000000000000100,537,,101,
9011100053700000-10537,505000000000000100,10537,537,101,
9011100053700000-20537,505000000000000100,20537,537,101,
9011100053700000-60537,505000000000000100,60537,537,101,
9011100053800000,505000000000000100,538,,101,
9011100053800000-10538,505000000000000100,10538,538,101,
9011100053800000-20538,505000000000000100,20538,538,101,
9011100053800000-60538,505000000000000100,60538,538,101,
9011100053900000,505000000000000100,539,,101,
9011100053900000-10539,505000000000000100,10539,539,101,
9011100053900000-60539,505000000000000100,60539,539,101,
9011100054000000,505000000000000100,540,,101,
9011100054000000-10540,505000000000000100,10540,540,101,
9011100054000000-60540,505000000000000100,60540,540,101,
9011100054100000,505000000000000100,541,,101,
9011100054100000-10541,505000000000000100,10541,541,101,
9011100054100000-20541,505000000000000100,20541,541,101,
9011100054100000-60541,505000000000000100,60541,541,101,
9011100054200000,505000000000000100,542,,101,
9011100054200000-10542,505000000000000100,10542,542,101,
9011100054200000-20542,505000000000000100,20542,542,101,
9011100054200000-60542,505000000000000100,60542,542,101,
9011100054300000,505000000000000100,543,,101,
9011100054300000-10543,505000000000000100,10543,543,101,
9011100054300000-60543,505000000000000100,60543,543,101,
9011100054400000,505000000000000100,544,,101,
9011100054400000-10544,505000000000000100,10544,544,101,
9011100054400000-60544,505000000000000100,60544,544,101,
9011100054500000,505000000000000100,545,,101,
9011100054500000-10545,505000000000000100,10545,545,101,
9011100054500000-60545,505000000000000100,60545,545,101,
9011100054600000,505000000000000100,546,,101,
9011100054600000-10546,505000000000000100,10546,546,101,
9011100054600000-20546,505000000000000100,20546,546,101,
9011100054600000-60546,505000000000000100,60546,546,101,
9011100054700000,505000000000000100,547,,101,
9011100054800000,505000000000000100,548,,101,
9011100054800000-10548,505000000000000100,10548,548,101,
9011100054800000-60548,505000000000000100,60548,548,101,
9011100054900000,505000000000000100,549,,101,
9011100055000000,505000000000000100,550,,101,
9011100055000000-10550,505000000000000100,10550,550,101,
9011100055100000,505000000000000100,551,,101,
9011100056000000,505000000000000100,560,,101,
9011100056100000,505000000000000100,561,,101,
9011100056200000,505000000000000100,562,,101,
9011100056300000,505000000000000100,563,,101,
9011100056400000,505000000000000100,564,,101,
9011100056500000,505000000000000100,565,,101,
9011100056600000,505000000000000100,566,,101,
9011100056700000,505000000000000100,567,,101,
9011100056800000,505000000000000100,568,,101,
9011100056900000,505000000000000100,569,,101,
9011100057000000,505000000000000100,570,,101,
9011100057100000,505000000000000100,571,,101,
9011100057300000,505000000000000100,573,,101,
9011100057400000,505000000000000100,574,,101,
9011100057500000,505000000000000100,575,,101,
9011100057600000,505000000000000100,576,,101,
9011100057700000,505000000000000100,577,,101,
9011100057800000,505000000000000100,578,,101,
9011100057900000,505000000000000100,579,,101,
9011100058000000,505000000000000100,580,,101,
9011100058200000,505000000000000100,582,,101,
9011100058300000,505000000000000100,583,,101,
9011100058400000,505000000000000100,584,,101,
9011100058500000,505000000000000100,585,,101,
9011100058700000,505000000000000100,587,,101,
9011100058800000,505000000000000100,588,,101,
9011100058900000,505000000000000100,589,,101,
9011100059000000,505000000000000100,590,,101,
9011100059100000,505000000000000100,591,,101,
9011100059100000-60591,505000000000000100,60591,591,101,
9011100059500000,505000000000000100,595,,101,
9011100059500000-60595,505000000000000100,60595,595,101,
9011100059700000,505000000000000100,597,,101,
9011100059700000-60597,505000000000000100,60597,597,101,
9011100059800000,505000000000000100,598,,101,
9011100059800000-60598,505000000000000100,60598,598,101,
9011100059900000,505000000000000100,599,,101,
9011100060800000,505000000000000100,608,,101,
9011100060800000-80608,505000000000000100,80608,608,101,
9011100062000000,505000000000000100,620,,101,
9011100062100000,505000000000000100,621,,101,
9011100062100000-60621,505000000000000100,60621,621,101,
9011100062100000-70621,505000000000000100,70621,621,101,
9011100062100000-80621,505000000000000100,80621,621,101,
9011100062200000,505000000000000100,622,,101,
9011100062600000,505000000000000100,626,,101,
9011100062600000-60626,505000000000000100,60626,626,101,
9011100062600000-70626,505000000000000100,70626,626,101,
9011100062600000-80626,505000000000000100,80626,626,101,
9011100062700000,505000000000000100,627,,101,
9011100062700000-60627,505000000000000100,60627,627,101,
9011100062700000-80627,505000000000000100,80627,627,101,
9011100062900000,505000000000000100,629,,101,
9011100062900000-60629,505000000000000100,60629,629,101,
9011100062900000-70629,505000000000000100,70629,629,101,
9011100062900000-80629,505000000000000100,80629,629,101,
9011100063400000,505000000000000100,634,,101,
9011100063400000-60634,505000000000000100,60634,634,101,
9011100063400000-80634,505000000000000100,80634,634,101,
9011100063800000,505000000000000100,638,,101,
9011100063800000-60638,505000000000000100,60638,638,101,
9011100063800000-70638,505000000000000100,70638,638,101,
9011100063800000-80638,505000000000000100,80638,638,101,
9011100063900000,505000000000000100,639,,101,
9011100063900000-60639,505000000000000100,60639,639,101,
9011100063900000-80639,505000000000000100,80639,639,101,
9011100064300000,505000000000000100,643,,101,
9011100064300000-60643,505000000000000100,60643,643,101,
9011100064300000-80643,505000000000000100,80643,643,101,
9011100064500000,505000000000000100,645,,101,
9011100064500000-70645,505000000000000100,70645,645,101,
9011100064500000-80645,505000000000000100,80645,645,101,
9011100064800000,505000000000000100,648,,101,
9011100064800000-60648,505000000000000100,60648,648,101,
9011100064800000-70648,505000000000000100,70648,648,101,
9011100064800000-80648,505000000000000100,80648,648,101,
9011100065200000,505000000000000100,652,,103,
9011100065300000,505000000000000100,653,,103,
9011100065300000-60653,505000000000000100,60653,653,103,
9011100065300000-80653,505000000000000100,80653,653,103,
9011100065400000,505000000000000100,654,,101,
9011100065600000,505000000000000100,656,,103,
9011100066000000,505000000000000100,660,,103,
9011100066000000-60660,505000000000000100,60660,660,103,
9011100066000000-80660,505000000000000100,80660,660,103,
9011100066500000,505000000000000100,665,,103,
9011100066500000-80665,505000000000000100,80665,665,103,
9011100066900000,505000000000000100,669,,103,
9011100066900000-60669,505000000000000100,60669,669,103,
9011100066900000-80669,505000000000000100,80669,669,103,
9011100067200000,505000000000000100,672,,103,
9011100067200000-80672,505000000000000100,80672,672,103,
9011100067400000,505000000000000100,674,,103,
9011100067400000-60674,505000000000000100,60674,674,103,
9011100067400000-80674,505000000000000100,80674,674,103,
9011100067500000,505000000000000100,675,,103,
9011100067700000,505000000000000100,677,,103,
9011100160300000,505000000000000100,157,SJ Regional,100,
9011100160300000-159,505000000000000100,159,SJ Regional,100,
9011100160300000-161,505000000000000100,161,SJ Regional,100,
9011100160300000-163,505000000000000100,163,SJ Regional,100,
9011100160300000-164,505000000000000100,164,SJ Regional,100,
9011100160300000-165,505000000000000100,165,SJ Regional,100,
9011100160300000-166,505000000000000100,166,SJ Regional,100,
9011100160300000-167,505000000000000100,167,SJ Regional,100,
9011100160300000-168,505000000000000100,168,SJ Regional,100,
9011100160300000-169,505000000000000100,169,SJ Regional,100,
9011100160300000-170,505000000000000100,170,SJ Regional,100,
9011100160300000-171,505000000000000100,171,SJ Regional,100,
9011100160300000-172,505000000000000100,172,SJ Regional,100,
9011100160300000-173,505000000000000100,173,SJ Regional,100,
9011100160300000-174,505000000000000100,174,SJ Regional,100,
9011100160300000-175,505000000000000100,175,SJ Regional,100,
9011100160300000-176,505000000000000100,176,SJ Regional,100,
9011100160300000-177,505000000000000100,177,SJ Regional,100,
9011100160300000-178,505000000000000100,178,SJ Regional,100,
9011100160300000-179,505000000000000100,179,SJ Regional,100,
9011100160300000-180,505000000000000100,180,SJ Regional,100,
9011100160300000-181,505000000000000100,181,SJ Regional,100,
9011100160300000-182,505000000000000100,182,SJ Regional,100,
9011100160300000-183,505000000000000100,183,SJ Regional,100,
9011100160300000-184,505000000000000100,184,SJ Regional,100,
9011100160300000-186,505000000000000100,186,SJ Regional,100,
9011100160300000-188,505000000000000100,188,SJ Regional,100,
9011100160300000-190,505000000000000100,190,SJ Regional,100,
9011100160300000-20159,505000000000000100,20159,SJ Regional,100,
9011100160300000-20163,505000000000000100,20163,SJ Regional,100,
9011100160300000-20164,505000000000000100,20164,SJ Regional,100,
9011100160300000-20167,505000000000000100,20167,SJ Regional,100,
9011100160300000-20168,505000000000000100,20168,SJ Regional,100,
9011100160300000-20171,505000000000000100,20171,SJ Regional,100,
9011100160300000-20172,505000000000000100,20172,SJ Regional,100,
9011100160300000-20173,505000000000000100,20173,SJ Regional,100,
9011100160300000-20176,505000000000000100,20176,SJ Regional,100,
9011100160300000-20177,505000000000000100,20177,SJ Regional,100,
9011100160300000-20178,505000000000000100,20178,SJ Regional,100,
9011100160300000-20181,505000000000000100,20181,SJ Regional,100,
9011100160300000-20182,505000000000000100,20182,SJ Regional,100,
9011100160300000-20186,505000000000000100,20186,SJ Regional,100,
9011100160400000,505000000000000100,155,SJ Regional,100,
9011100160400000-192,505000000000000100,192,SJ Regional,100,
9011100172200000,505000000000000100,350,SJ Regional,100,
9011100172200000-351,505000000000000100,351,SJ Regional,100,
9011100172200000-352,505000000000000100,352,SJ Regional,100,
9011100172200000-355,505000000000000100,355,SJ Regional,100,
9011100172200000-356,505000000000000100,356,SJ Regional,100,
9011100172200000-359,505000000000000100,359,SJ Regional,100,
9011100172200000-360,505000000000000100,360,SJ Regional,100,
9011100172200000-363,505000000000000100,363,SJ Regional,100,
9011100172200000-364,505000000000000100,364,SJ Regional,100,
9011100172200000-367,505000000000000100,367,SJ Regional,100,
9011100172200000-368,505000000000000100,368,SJ Regional,100,
9011100172200000-371,505000000000000100,371,SJ Regional,100,
9011100172200000-372,505000000000000100,372,SJ Regional,100,
9011100172200000-375,505000000000000100,375,SJ Regional,100,
9011100172200000-376,505000000000000100,376,SJ Regional,100,
9011100172200000-379,505000000000000100,379,SJ Regional,100,
9011100197200000,505000000000000100,319,SJ Regional,100,
9011100197200000-322,505000000000000100,322,SJ Regional,100,
9011100197200000-327,505000000000000100,327,SJ Regional,100,
9011100197200000-328,505000000000000100,328,SJ Regional,100,
9011100197200000-331,505000000000000100,331,SJ Regional,100,
9011100197200000-332,505000000000000100,332,SJ Regional,100,
9011100197200000-335,505000000000000100,335,SJ Regional,100,
9011100197200000-336,505000000000000100,336,SJ Regional,100,
9011100197200000-339,505000000000000100,339,SJ Regional,100,
9011100197200000-343,505000000000000100,343,SJ Regional,100,
9011100197200000-344,505000000000000100,344,SJ Regional,100,
9011100197200000-348,505000000000000100,348,SJ Regional,100,
9011100347100000,505000000000000100,13471,3471,105,
9011100347200000,505000000000000100,13472,3472,105,
9011100396200000,505000000000000100,3962,,105,
9011100396300000,505000000000000100,3963,,105,
9011100396400000,505000000000000100,3964,,105,
9011100396500000,505000000000000100,3965,,105,
9011112172300000,505000000000000112,382,Vy,100,
9011112172300000-383,505000000000000112,383,Vy,100,
9011112172300000-384,505000000000000112,384,Vy,100,
9011112172300000-385,505000000000000112,385,Vy,100,
9011112172300000-386,505000000000000112,386,Vy,100,
9011112172300000-387,505000000000000112,387,Vy,100,
9011112172300000-388,505000000000000112,388,Vy,100,
9011112172300000-389,505000000000000112,389,Vy,100,
9011112172300000-390,505000000000000112,390,Vy,100,
9011112172300000-391,505000000000000112,391,Vy,100,
9011112172300000-392,505000000000000112,392,Vy,100,
9011112172300000-393,505000000000000112,393,Vy,100,
9011112172300000-394,505000000000000112,394,Vy,100,
9011112172300000-395,505000000000000112,395,Vy,100,
9011112172300000-396,505000000000000112,396,Vy,100,
9011112172300000-397,505000000000000112,397,Vy,100,
9011112172300000-398,505000000000000112,398,Vy,100,
9011116000100000,505000000000000116,1,Lennakatten,100,
9011128030000000,505000000000000128,,300,100,
9011128030100000,505000000000000128,,301,100,
9011128030400000,505000000000000128,,304,105,
9011128030500000,505000000000000128,,305,105,
9011128031100000,505000000000000128,,311,100,
9011128031200000,505000000000000128,,312,100,
9011128392000000,505000000000000128,,3920,100,
9011128392100000,505000000000000128,,3921,100,
9011128393100000,505000000000000128,,3931,100,
9011128393800000,505000000000000128,,3938,105,
9011128393900000,505000000000000128,,3939,105,
9011128394000000,505000000000000128,,3940,100,
9011128394100000,505000000000000128,,3941,100,
9011128394200000,505000000000000128,,3942,100,
9011128394300000,505000000000000128,,3943,100,
9011128394800000,505000000000000128,,3948,105,
9011128394900000,505000000000000128,,3949,105,
9011129000100000,505000000000000129,1,,100,
9011135003700000,505000000000000135,37,Östersund-Mora,100,
9011135003800000,505000000000000135,38,Östersund-Gällivare,100,
9011137007000000,505000000000000137,70,,100,
9011137007500000,505000000000000137,75,,100,
9011137007600000,505000000000000137,76,,100,
9011137007700000,505000000000000137,77,,100,
9011137017000000,505000000000000137,170,Omledningar,100,
9011159002200000,505000000000000159,,MTRX,100,
9011159002500000,505000000000000159,,MTRX,100,
9011159003400000,505000000000000159,,MTRX,100,
9011159004600000,505000000000000159,,MTRX,100,
9011159004900000,505000000000000159,,MTRX,100,
9011159005200000,505000000000000159,,MTRX,100,
9011159005800000,505000000000000159,,MTRX,100,
9011159006400000,505000000000000159,,MTRX,100,
9011172246100000,505000000000000172,FLX61,FlixTrain FLX61,100,
9011178007100000,505000000000000178,71,Meråkerbanan,100,
9011636080200000,505000000000000636,802,Ø Karlskrona - Kristianstad - Malmö - København,100,
9011636080300000,505000000000000636,803,Kalmar - Växjö - Hässleholm - Malmö - København,100,
9011636080400000,505000000000000636,804,Ø Göteborg - Halmstad - Helsingborg - Malmö - Købe,100,
9011636080500000,505000000000000636,805,Ø Helsingborg - Malmö - København,100,
9011636080600000,505000000000000636,806,Ø Helsingborg - Malmö - København,100,
9011636080700000,505000000000000636,807,Ø Göteborg - Varberg,100,
9011636080800000,505000000000000636,808,Ø Göteborg - Halmstad,100,
9011636110100000,505000000000000636,1010,Öresundståg,100,
9011636110100000-1018,505000000000000636,1018,Öresundståg,100,
9011636110100000-1026,505000000000000636,1026,Öresundståg,100,
9011636110100000-1031,505000000000000636,1031,Öresundståg,100,
9011636110100000-1034,505000000000000636,1034,Öresundståg,100,
9011636110100000-1039,505000000000000636,1039,Öresundståg,100,
9011636110100000-1042,505000000000000636,1042,Öresundståg,100,
9011636110100000-1047,505000000000000636,1047,Öresundståg,100,
9011636110100000-1050,505000000000000636,1050,Öresundståg,100,
9011636110100000-1055,505000000000000636,1055,Öresundståg,100,
9011636110100000-1058,505000000000000636,1058,Öresundståg,100,
9011636110100000-1063,505000000000000636,1063,Öresundståg,100,
9011636110100000-1066,505000000000000636,1066,Öresundståg,100,
9011636110100000-1071,505000000000000636,1071,Öresundståg,100,
9011636110100000-1074,505000000000000636,1074,Öresundståg,100,
9011636110100000-1079,505000000000000636,1079,Öresundståg,100,
9011636110100000-1082,505000000000000636,1082,Öresundståg,100,
9011636110100000-1087,505000000000000636,1087,Öresundståg,100,
9011636110100000-1090,505000000000000636,1090,Öresundståg,100,
9011636110100000-1095,505000000000000636,1095,Öresundståg,100,
9011636110100000-1098,505000000000000636,1098,Öresundståg,100,
9011636110100000-11002,505000000000000636,11002,Öresundståg,100,
9011636110100000-1103,505000000000000636,1103,Öresundståg,100,
9011636110100000-1106,505000000000000636,1106,Öresundståg,100,
9011636110100000-1111,505000000000000636,1111,Öresundståg,100,
9011636110100000-1114,505000000000000636,1114,Öresundståg,100,
9011636110100000-11159,505000000000000636,11159,Öresundståg,100,
9011636110100000-11167,505000000000000636,11167,Öresundståg,100,
9011636110100000-1119,505000000000000636,1119,Öresundståg,100,
9011636110100000-1122,505000000000000636,1122,Öresundståg,100,
9011636110100000-1127,505000000000000636,1127,Öresundståg,100,
9011636110100000-1130,505000000000000636,1130,Öresundståg,100,
9011636110100000-1134,505000000000000636,1134,Öresundståg,100,
9011636110100000-1135,505000000000000636,1135,Öresundståg,100,
9011636110100000-1138,505000000000000636,1138,Öresundståg,100,
9011636110100000-1143,505000000000000636,1143,Öresundståg,100,
9011636110100000-1146,505000000000000636,1146,Öresundståg,100,
9011636110100000-1151,505000000000000636,1151,Öresundståg,100,
9011636110100000-20122,505000000000000636,20122,Öresundståg,100,
9011636110100000-20127,505000000000000636,20127,Öresundståg,100,
9011636110100000-20128,505000000000000636,20128,Öresundståg,100,
9011636110100000-20132,505000000000000636,20132,Öresundståg,100,
9011636110100000-20137,505000000000000636,20137,Öresundståg,100,
9011636110100000-20140,505000000000000636,20140,Öresundståg,100,
9011636110100000-20145,505000000000000636,20145,Öresundståg,100,
9011636110100000-20148,505000000000000636,20148,Öresundståg,100,
9011636110100000-20149,505000000000000636,20149,Öresundståg,100,
9011636110100000-20150,505000000000000636,20150,Öresundståg,100,
9011636110100000-20151,505000000000000636,20151,Öresundståg,100,
9011636110100000-20152,505000000000000636,20152,Öresundståg,100,
9011636110100000-20153,505000000000000636,20153,Öresundståg,100,
9011636110100000-20154,505000000000000636,20154,Öresundståg,100,
9011636110100000-20155,505000000000000636,20155,Öresundståg,100,
9011636110100000-20156,505000000000000636,20156,Öresundståg,100,
9011636110100000-20157,505000000000000636,20157,Öresundståg,100,
9011636110100000-20158,505000000000000636,20158,Öresundståg,100,
9011636110100000-20160,505000000000000636,20160,Öresundståg,100,
9011636110100000-20162,505000000000000636,20162,Öresundståg,100,
9011636110100000-20165,505000000000000636,20165,Öresundståg,100,
9011636110100000-20167,505000000000000636,20167,Öresundståg,100,
9011636110100000-20171,505000000000000636,20171,Öresundståg,100,
9011636110100000-20172,505000000000000636,20172,Öresundståg,100,
9011636110100000-20173,505000000000000636,20173,Öresundståg,100,
9011636110100000-20174,505000000000000636,20174,Öresundståg,100,
9011636110100000-20175,505000000000000636,20175,Öresundståg,100,
9011636110100000-20176,505000000000000636,20176,Öresundståg,100,
9011636110100000-20177,505000000000000636,20177,Öresundståg,100,
9011636110100000-20178,505000000000000636,20178,Öresundståg,100,
9011636110100000-20179,505000000000000636,20179,Öresundståg,100,
9011636110100000-20180,505000000000000636,20180,Öresundståg,100,
9011636110100000-20181,505000000000000636,20181,Öresundståg,100,
9011636110100000-20183,505000000000000636,20183,Öresundståg,100,
9011636110100000-20187,505000000000000636,20187,Öresundståg,100,
9011636110100000-20189,505000000000000636,20189,Öresundståg,100,
9011636110100000-20191,505000000000000636,20191,Öresundståg,100,
9011636110100000-20193,505000000000000636,20193,Öresundståg,100,
