trip_id,organization_name,is_operator
393900000000000376,SJ AB,1
393900000000000377,SJ AB,1
393900000000000472,SJ AB,1
393900000000001010,SJ AB,1
393900000000001502,SJ AB,1
393900000000001824,SJ AB,1
393900000000000379,SJ AB,1
393900000000000473,SJ AB,1
393900000000001016,SJ AB,1
393900000000001503,SJ AB,1
393900000000001825,SJ AB,1
393900000000000380,SJ AB,1
393900000000000474,SJ AB,1
393900000000001019,SJ AB,1
393900000000001315,SJ AB,1
393900000000000382,SJ AB,1
393900000000000476,SJ AB,1
393900000000001022,SJ AB,1
393900000000001244,SJ AB,1
393900000000000383,SJ AB,1
393900000000000477,SJ AB,1
393900000000001025,SJ AB,1
393900000000001246,SJ AB,1
393900000000000384,SJ AB,1
393900000000000478,SJ AB,1
393900000000001027,SJ AB,1
393900000000001316,SJ AB,1
393900000000000385,SJ AB,1
393900000000000479,SJ AB,1
393900000000001029,SJ AB,1
393900000000001248,SJ AB,1
393900000000000386,SJ AB,1
393900000000000480,SJ AB,1
393900000000001031,SJ AB,1
393900000000001250,SJ AB,1
393900000000000387,SJ AB,1
393900000000000481,SJ AB,1
393900000000001032,SJ AB,1
393900000000001251,SJ AB,1
393900000000000388,SJ AB,1
393900000000000482,SJ AB,1
393900000000001034,SJ AB,1
393900000000001254,SJ AB,1
393900000000000389,SJ AB,1
393900000000000483,SJ AB,1
393900000000001035,SJ AB,1
393900000000001255,SJ AB,1
393900000000000390,SJ AB,1
393900000000000484,SJ AB,1
393900000000001037,SJ AB,1
393900000000001258,SJ AB,1
393900000000000391,SJ AB,1
393900000000000485,SJ AB,1
393900000000001038,SJ AB,1
393900000000001259,SJ AB,1
393900000000000392,SJ AB,1
393900000000000489,SJ AB,1
393900000000001041,SJ AB,1
393900000000001262,SJ AB,1
393900000000000393,SJ AB,1
393900000000000486,SJ AB,1
393900000000001043,SJ AB,1
393900000000001264,SJ AB,1
393900000000000394,SJ AB,1
393900000000000487,SJ AB,1
393900000000001044,SJ AB,1
393900000000001265,SJ AB,1
393900000000000395,SJ AB,1
393900000000000488,SJ AB,1
393900000000001047,SJ AB,1
393900000000001268,SJ AB,1
393900000000000411,SJ AB,1
393900000000000467,SJ AB,1
393900000000000508,SJ AB,1
393900000000000416,SJ AB,1
393900000000001567,SJ AB,1
393900000000000417,SJ AB,1
393900000000000427,SJ AB,1
393900000000001279,SJ AB,1
393900000000001397,SJ AB,1
393900000000001516,SJ AB,1
393900000000001642,SJ AB,1
393900000000001643,SJ AB,1
393900000000000435,SJ AB,1
393900000000001280,SJ AB,1
393900000000001480,SJ AB,1
393900000000001517,SJ AB,1
393900000000000451,SJ AB,1
393900000000000464,SJ AB,1
393900000000000505,SJ AB,1
393900000000000510,SJ AB,1
393900000000000547,SJ AB,1
393900000000000824,SJ AB,1
393900000000001103,SJ AB,1
393900000000001332,SJ AB,1
393900000000001685,SJ AB,1
393900000000001799,SJ AB,1
393900000000001844,SJ AB,1
393900000000000511,SJ AB,1
393900000000001145,SJ AB,1
393900000000000512,SJ AB,1
393900000000001146,SJ AB,1
393900000000001289,SJ AB,1
393900000000001638,SJ AB,1
393900000000001676,SJ AB,1
393900000000001694,SJ AB,1
393900000000001705,SJ AB,1
393900000000001738,SJ AB,1
393900000000000513,SJ AB,1
393900000000001147,SJ AB,1
393900000000001636,SJ AB,1
393900000000001677,SJ AB,1
393900000000001687,SJ AB,1
393900000000001691,SJ AB,1
393900000000001701,SJ AB,1
393900000000001731,SJ AB,1
393900000000001743,SJ AB,1
393900000000000514,SJ AB,1
393900000000000877,SJ AB,1
393900000000001637,SJ AB,1
393900000000001678,SJ AB,1
393900000000001688,SJ AB,1
393900000000001689,SJ AB,1
393900000000001692,SJ AB,1
393900000000001702,SJ AB,1
393900000000001733,SJ AB,1
393900000000001745,SJ AB,1
393900000000001747,SJ AB,1
393900000000000515,SJ AB,1
393900000000000561,SJ AB,1
393900000000000878,SJ AB,1
393900000000001679,SJ AB,1
393900000000001693,SJ AB,1
393900000000001703,SJ AB,1
393900000000001734,SJ AB,1
393900000000001748,SJ AB,1
393900000000000516,SJ AB,1
393900000000000879,SJ AB,1
393900000000000517,SJ AB,1
393900000000000880,SJ AB,1
393900000000001148,SJ AB,1
393900000000001290,SJ AB,1
393900000000001610,SJ AB,1
393900000000001667,SJ AB,1
393900000000001750,SJ AB,1
393900000000000518,SJ AB,1
393900000000000552,SJ AB,1
393900000000001149,SJ AB,1
393900000000000519,SJ AB,1
393900000000001156,SJ AB,1
393900000000000520,SJ AB,1
393900000000000692,SJ AB,1
393900000000001158,SJ AB,1
393900000000000521,SJ AB,1
393900000000000749,SJ AB,1
393900000000000522,SJ AB,1
393900000000000894,SJ AB,1
393900000000000523,SJ AB,1
393900000000000911,SJ AB,1
393900000000000524,SJ AB,1
393900000000000555,SJ AB,1
393900000000000917,SJ AB,1
393900000000001360,SJ AB,1
393900000000001683,SJ AB,1
393900000000000525,SJ AB,1
393900000000001191,SJ AB,1
393900000000001292,SJ AB,1
393900000000000526,SJ AB,1
393900000000001192,SJ AB,1
393900000000000527,SJ AB,1
393900000000000685,SJ AB,1
393900000000000982,SJ AB,1
393900000000000528,SJ AB,1
393900000000000529,SJ AB,1
393900000000000565,SJ AB,1
393900000000000983,SJ AB,1
393900000000001194,SJ AB,1
393900000000000530,SJ AB,1
393900000000000566,SJ AB,1
393900000000000686,SJ AB,1
393900000000000984,SJ AB,1
393900000000000531,SJ AB,1
393900000000000557,SJ AB,1
393900000000000567,SJ AB,1
393900000000000985,SJ AB,1
393900000000001196,SJ AB,1
393900000000001376,SJ AB,1
393900000000001496,SJ AB,1
393900000000001699,SJ AB,1
393900000000001706,SJ AB,1
393900000000001820,SJ AB,1
393900000000000532,SJ AB,1
393900000000000655,SJ AB,1
393900000000000987,SJ AB,1
393900000000000533,SJ AB,1
393900000000000689,SJ AB,1
393900000000000988,SJ AB,1
393900000000000534,SJ AB,1
393900000000000558,SJ AB,1
393900000000000989,SJ AB,1
393900000000001377,SJ AB,1
393900000000001395,SJ AB,1
393900000000000535,SJ AB,1
393900000000000559,SJ AB,1
393900000000000657,SJ AB,1
393900000000000990,SJ AB,1
393900000000001378,SJ AB,1
393900000000000536,SJ AB,1
393900000000000991,SJ AB,1
393900000000001197,SJ AB,1
393900000000001291,SJ AB,1
393900000000001319,SJ AB,1
393900000000001497,SJ AB,1
393900000000001520,SJ AB,1
393900000000001700,SJ AB,1
393900000000001730,SJ AB,1
393900000000000537,SJ AB,1
393900000000000992,SJ AB,1
393900000000001198,SJ AB,1
393900000000000538,SJ AB,1
393900000000000688,SJ AB,1
393900000000000993,SJ AB,1
393900000000001379,SJ AB,1
393900000000000539,SJ AB,1
393900000000000994,SJ AB,1
393900000000000540,SJ AB,1
393900000000000691,SJ AB,1
393900000000000995,SJ AB,1
393900000000001380,SJ AB,1
393900000000000541,SJ AB,1
393900000000000542,SJ AB,1
393900000000000544,SJ AB,1
393900000000000545,SJ AB,1
393900000000000549,SJ AB,1
393900000000000846,SJ AB,1
393900000000001115,SJ AB,1
393900000000001818,SJ AB,1
393900000000001836,SJ AB,1
393900000000001858,SJ AB,1
393900000000001870,SJ AB,1
393900000000000550,SJ AB,1
393900000000001349,SJ AB,1
393900000000001742,SJ AB,1
393900000000000551,SJ AB,1
393900000000001350,SJ AB,1
393900000000001744,SJ AB,1
393900000000000553,SJ AB,1
393900000000000563,SJ AB,1
393900000000000636,SJ AB,1
393900000000000637,SJ AB,1
393900000000000790,SJ AB,1
393900000000000791,SJ AB,1
393900000000000898,SJ AB,1
393900000000001270,SJ AB,1
393900000000001271,SJ AB,1
393900000000001355,SJ AB,1
393900000000001482,SJ AB,1
393900000000001514,SJ AB,1
393900000000001838,SJ AB,1
393900000000000556,SJ AB,1
393900000000001193,SJ AB,1
393900000000001375,SJ AB,1
393900000000000560,SJ AB,1
393900000000000876,SJ AB,1
393900000000001746,SJ AB,1
393900000000000562,SJ AB,1
393900000000000881,SJ AB,1
393900000000001439,SJ AB,1
393900000000000568,SJ AB,1
393900000000001166,SJ AB,1
393900000000000569,SJ AB,1
393900000000000899,SJ AB,1
393900000000000570,SJ AB,1
393900000000000903,SJ AB,1
393900000000000571,SJ AB,1
393900000000000904,SJ AB,1
393900000000000572,SJ AB,1
393900000000000986,SJ AB,1
393900000000001076,SJ AB,1
393900000000001490,SJ AB,1
393900000000000574,SJ AB,1
393900000000000575,SJ AB,1
393900000000000576,SJ AB,1
393900000000000577,SJ AB,1
393900000000000578,SJ AB,1
393900000000000579,SJ AB,1
393900000000000581,SJ AB,1
393900000000000582,SJ AB,1
393900000000000583,SJ AB,1
393900000000000584,SJ AB,1
393900000000000585,SJ AB,1
393900000000000586,SJ AB,1
393900000000000587,SJ AB,1
393900000000000588,SJ AB,1
393900000000000589,SJ AB,1
393900000000000590,SJ AB,1
393900000000000591,SJ AB,1
393900000000000592,SJ AB,1
393900000000000645,SJ AB,1
393900000000000757,SJ AB,1
393900000000000793,SJ AB,1
393900000000000794,SJ AB,1
393900000000000795,SJ AB,1
393900000000000814,SJ AB,1
393900000000001287,SJ AB,1
393900000000001299,SJ AB,1
393900000000001561,SJ AB,1
393900000000001569,SJ AB,1
393900000000001641,SJ AB,1
393900000000001668,SJ AB,1
393900000000001669,SJ AB,1
393900000000001695,SJ AB,1
393900000000001736,SJ AB,1
393900000000001740,SJ AB,1
393900000000001905,SJ AB,1
393900000000001906,SJ AB,1
393900000000000593,SJ AB,1
393900000000001181,SJ AB,1
393900000000001614,SJ AB,1
393900000000000594,SJ AB,1
393900000000001182,SJ AB,1
393900000000000595,SJ AB,1
393900000000001185,SJ AB,1
393900000000001640,SJ AB,1
393900000000000596,SJ AB,1
393900000000000974,SJ AB,1
393900000000000597,SJ AB,1
393900000000001373,SJ AB,1
393900000000001619,SJ AB,1
393900000000000598,SJ AB,1
393900000000001189,SJ AB,1
393900000000001286,SJ AB,1
393900000000000599,SJ AB,1
393900000000000600,SJ AB,1
393900000000000646,SJ AB,1
393900000000000758,SJ AB,1
393900000000000796,SJ AB,1
393900000000000797,SJ AB,1
393900000000000798,SJ AB,1
393900000000000800,SJ AB,1
393900000000000854,SJ AB,1
393900000000001438,SJ AB,1
393900000000001530,SJ AB,1
393900000000001562,SJ AB,1
393900000000001595,SJ AB,1
393900000000001611,SJ AB,1
393900000000001654,SJ AB,1
393900000000001658,SJ AB,1
393900000000001670,SJ AB,1
393900000000001674,SJ AB,1
393900000000001675,SJ AB,1
393900000000001680,SJ AB,1
393900000000001737,SJ AB,1
393900000000001741,SJ AB,1
393900000000001875,SJ AB,1
393900000000000601,SJ AB,1
393900000000000643,SJ AB,1
393900000000000776,SJ AB,1
393900000000001169,SJ AB,1
393900000000001293,SJ AB,1
393900000000001510,SJ AB,1
393900000000000602,SJ AB,1
393900000000000777,SJ AB,1
393900000000001170,SJ AB,1
393900000000000603,SJ AB,1
393900000000000778,SJ AB,1
393900000000001171,SJ AB,1
393900000000000604,SJ AB,1
393900000000000759,SJ AB,1
393900000000000779,SJ AB,1
393900000000000804,SJ AB,1
393900000000001078,SJ AB,1
393900000000000605,SJ AB,1
393900000000000760,SJ AB,1
393900000000000780,SJ AB,1
393900000000000805,SJ AB,1
393900000000000929,SJ AB,1
393900000000000606,SJ AB,1
393900000000000640,SJ AB,1
393900000000000761,SJ AB,1
393900000000000781,SJ AB,1
393900000000000806,SJ AB,1
393900000000000930,SJ AB,1
393900000000000607,SJ AB,1
393900000000000648,SJ AB,1
393900000000000763,SJ AB,1
393900000000000783,SJ AB,1
393900000000000808,SJ AB,1
393900000000001077,SJ AB,1
393900000000001362,SJ AB,1
393900000000000608,SJ AB,1
393900000000000649,SJ AB,1
393900000000000764,SJ AB,1
393900000000000784,SJ AB,1
393900000000000799,SJ AB,1
393900000000000801,SJ AB,1
393900000000000809,SJ AB,1
393900000000000932,SJ AB,1
393900000000001363,SJ AB,1
393900000000000609,SJ AB,1
393900000000000765,SJ AB,1
393900000000000785,SJ AB,1
393900000000000810,SJ AB,1
393900000000000933,SJ AB,1
393900000000000610,SJ AB,1
393900000000000641,SJ AB,1
393900000000000642,SJ AB,1
393900000000000766,SJ AB,1
393900000000000786,SJ AB,1
393900000000000792,SJ AB,1
393900000000000802,SJ AB,1
393900000000000934,SJ AB,1
393900000000001079,SJ AB,1
393900000000001531,SJ AB,1
393900000000001697,SJ AB,1
393900000000000611,SJ AB,1
393900000000000638,SJ AB,1
393900000000000767,SJ AB,1
393900000000000787,SJ AB,1
393900000000000813,SJ AB,1
393900000000000935,SJ AB,1
393900000000001532,SJ AB,1
393900000000001698,SJ AB,1
393900000000001749,SJ AB,1
393900000000000612,SJ AB,1
393900000000001176,SJ AB,1
393900000000001552,SJ AB,1
393900000000001639,SJ AB,1
393900000000000613,SJ AB,1
393900000000000738,SJ AB,1
393900000000001177,SJ AB,1
393900000000001470,SJ AB,1
393900000000001707,SJ AB,1
393900000000000614,SJ AB,1
393900000000001178,SJ AB,1
393900000000000615,SJ AB,1
393900000000000679,SJ AB,1
393900000000000770,SJ AB,1
393900000000001052,SJ AB,1
393900000000001415,SJ AB,1
393900000000001724,SJ AB,1
393900000000000616,SJ AB,1
393900000000001179,SJ AB,1
393900000000001365,SJ AB,1
393900000000000617,SJ AB,1
393900000000000942,SJ AB,1
393900000000001274,SJ AB,1
393900000000001426,SJ AB,1
393900000000001471,SJ AB,1
393900000000001474,SJ AB,1
393900000000001588,SJ AB,1
393900000000001601,SJ AB,1
393900000000000618,SJ AB,1
393900000000000673,SJ AB,1
393900000000000754,SJ AB,1
393900000000000771,SJ AB,1
393900000000000943,SJ AB,1
393900000000001418,SJ AB,1
393900000000001419,SJ AB,1
393900000000001472,SJ AB,1
393900000000001473,SJ AB,1
393900000000001710,SJ AB,1
393900000000000619,SJ AB,1
393900000000001053,SJ AB,1
393900000000001420,SJ AB,1
393900000000001712,SJ AB,1
393900000000000620,SJ AB,1
393900000000000741,SJ AB,1
393900000000000945,SJ AB,1
393900000000001054,SJ AB,1
393900000000001455,SJ AB,1
393900000000001546,SJ AB,1
393900000000001635,SJ AB,1
393900000000001714,SJ AB,1
393900000000000621,SJ AB,1
393900000000000947,SJ AB,1
393900000000001272,SJ AB,1
393900000000001366,SJ AB,1
393900000000001477,SJ AB,1
393900000000000622,SJ AB,1
393900000000000742,SJ AB,1
393900000000001055,SJ AB,1
393900000000001717,SJ AB,1
393900000000000623,SJ AB,1
393900000000000949,SJ AB,1
393900000000001463,SJ AB,1
393900000000001581,SJ AB,1
393900000000001718,SJ AB,1
393900000000000624,SJ AB,1
393900000000000950,SJ AB,1
393900000000001367,SJ AB,1
393900000000001538,SJ AB,1
393900000000001626,SJ AB,1
393900000000001719,SJ AB,1
393900000000000625,SJ AB,1
393900000000000670,SJ AB,1
393900000000001062,SJ AB,1
393900000000001368,SJ AB,1
393900000000001607,SJ AB,1
393900000000001725,SJ AB,1
393900000000000626,SJ AB,1
393900000000000682,SJ AB,1
393900000000000952,SJ AB,1
393900000000001464,SJ AB,1
393900000000001584,SJ AB,1
393900000000001721,SJ AB,1
393900000000000627,SJ AB,1
393900000000001057,SJ AB,1
393900000000001390,SJ AB,1
393900000000001540,SJ AB,1
393900000000001629,SJ AB,1
393900000000001726,SJ AB,1
393900000000000628,SJ AB,1
393900000000000684,SJ AB,1
393900000000000953,SJ AB,1
393900000000001063,SJ AB,1
393900000000001392,SJ AB,1
393900000000001465,SJ AB,1
393900000000001585,SJ AB,1
393900000000001592,SJ AB,1
393900000000001722,SJ AB,1
393900000000000629,SJ AB,1
393900000000000954,SJ AB,1
393900000000001460,SJ AB,1
393900000000001525,SJ AB,1
393900000000001563,SJ AB,1
393900000000001622,SJ AB,1
393900000000001650,SJ AB,1
393900000000000630,SJ AB,1
393900000000000674,SJ AB,1
393900000000000955,SJ AB,1
393900000000001064,SJ AB,1
393900000000001467,SJ AB,1
393900000000001587,SJ AB,1
393900000000001593,SJ AB,1
393900000000001723,SJ AB,1
393900000000000631,SJ AB,1
393900000000000956,SJ AB,1
393900000000001370,SJ AB,1
393900000000001541,SJ AB,1
393900000000001564,SJ AB,1
393900000000001630,SJ AB,1
393900000000001651,SJ AB,1
393900000000000632,SJ AB,1
393900000000000680,SJ AB,1
393900000000001065,SJ AB,1
393900000000001608,SJ AB,1
393900000000001727,SJ AB,1
393900000000000633,SJ AB,1
393900000000000958,SJ AB,1
393900000000001066,SJ AB,1
393900000000001441,SJ AB,1
393900000000001547,SJ AB,1
393900000000001565,SJ AB,1
393900000000001606,SJ AB,1
393900000000001633,SJ AB,1
393900000000001652,SJ AB,1
393900000000001653,SJ AB,1
393900000000001728,SJ AB,1
393900000000000634,SJ AB,1
393900000000000635,SJ AB,1
393900000000000768,SJ AB,1
393900000000000769,SJ AB,1
393900000000000788,SJ AB,1
393900000000000789,SJ AB,1
393900000000001049,SJ AB,1
393900000000001050,SJ AB,1
393900000000001495,SJ AB,1
393900000000001536,SJ AB,1
393900000000001537,SJ AB,1
393900000000001859,SJ AB,1
393900000000000644,SJ AB,1
393900000000000957,SJ AB,1
393900000000001180,SJ AB,1
393900000000001534,SJ AB,1
393900000000001568,SJ AB,1
393900000000001631,SJ AB,1
393900000000001657,SJ AB,1
393900000000000647,SJ AB,1
393900000000000803,SJ AB,1
393900000000001361,SJ AB,1
393900000000000650,SJ AB,1
393900000000000672,SJ AB,1
393900000000000940,SJ AB,1
393900000000001273,SJ AB,1
393900000000001424,SJ AB,1
393900000000001440,SJ AB,1
393900000000001476,SJ AB,1
393900000000001533,SJ AB,1
393900000000001572,SJ AB,1
393900000000001613,SJ AB,1
393900000000001632,SJ AB,1
393900000000001661,SJ AB,1
393900000000000658,SJ AB,1
393900000000000762,SJ AB,1
393900000000000782,SJ AB,1
393900000000000807,SJ AB,1
393900000000000931,SJ AB,1
393900000000000659,SJ AB,1
393900000000000660,SJ AB,1
393900000000000662,SJ AB,1
393900000000000996,SJ AB,1
393900000000001310,SJ AB,1
393900000000001381,SJ AB,1
393900000000000661,SJ AB,1
393900000000000997,SJ AB,1
393900000000001203,SJ AB,1
393900000000000665,SJ AB,1
393900000000001159,SJ AB,1
393900000000001278,SJ AB,1
393900000000000666,SJ AB,1
393900000000001356,SJ AB,1
393900000000001396,SJ AB,1
393900000000000667,SJ AB,1
393900000000001150,SJ AB,1
393900000000000668,SJ AB,1
393900000000000892,SJ AB,1
393900000000001881,SJ AB,1
393900000000000669,SJ AB,1
393900000000000944,SJ AB,1
393900000000001575,SJ AB,1
393900000000001711,SJ AB,1
393900000000000671,SJ AB,1
393900000000000946,SJ AB,1
393900000000001059,SJ AB,1
393900000000001060,SJ AB,1
393900000000001429,SJ AB,1
393900000000001578,SJ AB,1
393900000000001590,SJ AB,1
393900000000001715,SJ AB,1
393900000000000675,SJ AB,1
393900000000001175,SJ AB,1
393900000000000676,SJ AB,1
393900000000000948,SJ AB,1
393900000000001061,SJ AB,1
393900000000001431,SJ AB,1
393900000000001461,SJ AB,1
393900000000001579,SJ AB,1
393900000000001591,SJ AB,1
393900000000001716,SJ AB,1
393900000000000677,SJ AB,1
393900000000001058,SJ AB,1
393900000000001391,SJ AB,1
393900000000001589,SJ AB,1
393900000000001713,SJ AB,1
393900000000000678,SJ AB,1
393900000000001056,SJ AB,1
393900000000001442,SJ AB,1
393900000000001539,SJ AB,1
393900000000001627,SJ AB,1
393900000000001720,SJ AB,1
393900000000000681,SJ AB,1
393900000000000739,SJ AB,1
393900000000000939,SJ AB,1
393900000000001708,SJ AB,1
393900000000000683,SJ AB,1
393900000000000740,SJ AB,1
393900000000000941,SJ AB,1
393900000000001417,SJ AB,1
393900000000001709,SJ AB,1
393900000000000687,SJ AB,1
393900000000000690,SJ AB,1
393900000000000696,SJ AB,1
393900000000000724,SJ AB,1
393900000000000698,SJ AB,1
393900000000000700,SJ AB,1
393900000000000726,SJ AB,1
393900000000000702,SJ AB,1
393900000000000728,SJ AB,1
393900000000000704,SJ AB,1
393900000000000705,SJ AB,1
393900000000000717,SJ AB,1
393900000000000707,SJ AB,1
393900000000000708,SJ AB,1
393900000000000719,SJ AB,1
393900000000000709,SJ AB,1
393900000000000721,SJ AB,1
393900000000000710,SJ AB,1
393900000000000730,SJ AB,1
393900000000000731,SJ AB,1
393900000000000817,SJ AB,1
393900000000001097,SJ AB,1
393900000000001791,SJ AB,1
393900000000000818,SJ AB,1
393900000000001328,SJ AB,1
393900000000001493,SJ AB,1
393900000000001793,SJ AB,1
393900000000000821,SJ AB,1
393900000000001101,SJ AB,1
393900000000001554,SJ AB,1
393900000000001796,SJ AB,1
393900000000001842,SJ AB,1
393900000000001887,SJ AB,1
393900000000000827,SJ AB,1
393900000000001105,SJ AB,1
393900000000001334,SJ AB,1
393900000000001494,SJ AB,1
393900000000001508,SJ AB,1
393900000000001686,SJ AB,1
393900000000001801,SJ AB,1
393900000000001846,SJ AB,1
393900000000001889,SJ AB,1
393900000000000830,SJ AB,1
393900000000001107,SJ AB,1
393900000000001804,SJ AB,1
393900000000000835,SJ AB,1
393900000000001110,SJ AB,1
393900000000001336,SJ AB,1
393900000000001809,SJ AB,1
393900000000001851,SJ AB,1
393900000000001892,SJ AB,1
393900000000000839,SJ AB,1
393900000000001305,SJ AB,1
393900000000001338,SJ AB,1
393900000000001478,SJ AB,1
393900000000001681,SJ AB,1
393900000000001812,SJ AB,1
393900000000001853,SJ AB,1
393900000000000843,SJ AB,1
393900000000001342,SJ AB,1
393900000000001857,SJ AB,1
393900000000000845,SJ AB,1
393900000000001114,SJ AB,1
393900000000001817,SJ AB,1
393900000000000847,SJ AB,1
393900000000001116,SJ AB,1
393900000000001296,SJ AB,1
393900000000001819,SJ AB,1
393900000000001837,SJ AB,1
393900000000001871,SJ AB,1
393900000000000849,SJ AB,1
393900000000001118,SJ AB,1
393900000000000850,SJ AB,1
393900000000001119,SJ AB,1
393900000000001873,SJ AB,1
393900000000000851,SJ AB,1
393900000000001120,SJ AB,1
393900000000001307,SJ AB,1
393900000000001344,SJ AB,1
393900000000001752,SJ AB,1
393900000000001874,SJ AB,1
393900000000000852,SJ AB,1
393900000000001121,SJ AB,1
393900000000001308,SJ AB,1
393900000000000853,SJ AB,1
393900000000001696,SJ AB,1
393900000000000893,SJ AB,1
393900000000000895,SJ AB,1
393900000000000920,SJ AB,1
393900000000000924,SJ AB,1
393900000000001671,SJ AB,1
393900000000000925,SJ AB,1
393900000000000926,SJ AB,1
393900000000000936,SJ AB,1
393900000000001596,SJ AB,1
393900000000000937,SJ AB,1
393900000000001598,SJ AB,1
393900000000000938,SJ AB,1
393900000000001089,SJ AB,1
393900000000001475,SJ AB,1
393900000000000959,SJ AB,1
393900000000001011,SJ AB,1
393900000000001014,SJ AB,1
393900000000001017,SJ AB,1
393900000000001020,SJ AB,1
393900000000001023,SJ AB,1
393900000000001026,SJ AB,1
393900000000001030,SJ AB,1
393900000000001033,SJ AB,1
393900000000001252,SJ AB,1
393900000000001036,SJ AB,1
393900000000001257,SJ AB,1
393900000000001295,SJ AB,1
393900000000001506,SJ AB,1
393900000000001512,SJ AB,1
393900000000001521,SJ AB,1
393900000000001535,SJ AB,1
393900000000001876,SJ AB,1
393900000000001039,SJ AB,1
393900000000001042,SJ AB,1
393900000000001045,SJ AB,1
393900000000001266,SJ AB,1
393900000000001507,SJ AB,1
393900000000001877,SJ AB,1
393900000000001051,SJ AB,1
393900000000001294,SJ AB,1
393900000000001297,SJ AB,1
393900000000001545,SJ AB,1
393900000000001549,SJ AB,1
393900000000001628,SJ AB,1
393900000000001649,SJ AB,1
393900000000001739,SJ AB,1
393900000000001067,SJ AB,1
393900000000001542,SJ AB,1
393900000000001609,SJ AB,1
393900000000001634,SJ AB,1
393900000000001665,SJ AB,1
393900000000001673,SJ AB,1
393900000000001729,SJ AB,1
393900000000001069,SJ AB,1
393900000000001074,SJ AB,1
393900000000001393,SJ AB,1
393900000000001394,SJ AB,1
393900000000001526,SJ AB,1
393900000000001529,SJ AB,1
393900000000001070,SJ AB,1
393900000000001072,SJ AB,1
393900000000001527,SJ AB,1
393900000000001528,SJ AB,1
393900000000001090,SJ AB,1
393900000000001092,SJ AB,1
393900000000001093,SJ AB,1
393900000000001300,SJ AB,1
393900000000001324,SJ AB,1
393900000000001095,SJ AB,1
393900000000001325,SJ AB,1
393900000000001555,SJ AB,1
393900000000001732,SJ AB,1
393900000000001884,SJ AB,1
393900000000001128,SJ AB,1
393900000000001131,SJ AB,1
393900000000001133,SJ AB,1
393900000000001134,SJ AB,1
393900000000001136,SJ AB,1
393900000000001141,SJ AB,1
393900000000001143,SJ AB,1
393900000000001157,SJ AB,1
393900000000001160,SJ AB,1
393900000000001173,SJ AB,1
393900000000001174,SJ AB,1
393900000000001195,SJ AB,1
393900000000001199,SJ AB,1
393900000000001200,SJ AB,1
393900000000001556,SJ AB,1
393900000000001201,SJ AB,1
393900000000001202,SJ AB,1
393900000000001222,SJ AB,1
393900000000001383,SJ AB,1
393900000000001224,SJ AB,1
393900000000001225,SJ AB,1
393900000000001384,SJ AB,1
393900000000001227,SJ AB,1
393900000000001228,SJ AB,1
393900000000001385,SJ AB,1
393900000000001230,SJ AB,1
393900000000001231,SJ AB,1
393900000000001233,SJ AB,1
393900000000001234,SJ AB,1
393900000000001236,SJ AB,1
393900000000001238,SJ AB,1
393900000000001240,SJ AB,1
393900000000001242,SJ AB,1
393900000000001245,SJ AB,1
393900000000001247,SJ AB,1
393900000000001249,SJ AB,1
393900000000001387,SJ AB,1
393900000000001253,SJ AB,1
393900000000001256,SJ AB,1
393900000000001260,SJ AB,1
393900000000001263,SJ AB,1
393900000000001298,SJ AB,1
393900000000001309,SJ AB,1
393900000000001369,SJ AB,1
393900000000001459,SJ AB,1
393900000000001586,SJ AB,1
393900000000001398,SJ AB,1
393900000000001570,SJ AB,1
393900000000001399,SJ AB,1
393900000000001400,SJ AB,1
393900000000001401,SJ AB,1
393900000000001402,SJ AB,1
393900000000001403,SJ AB,1
393900000000001404,SJ AB,1
393900000000001405,SJ AB,1
393900000000001406,SJ AB,1
393900000000001407,SJ AB,1
393900000000001408,SJ AB,1
393900000000001409,SJ AB,1
393900000000001410,SJ AB,1
393900000000001411,SJ AB,1
393900000000001412,SJ AB,1
393900000000001413,SJ AB,1
393900000000001414,SJ AB,1
393900000000001416,SJ AB,1
393900000000001571,SJ AB,1
393900000000001421,SJ AB,1
393900000000001577,SJ AB,1
393900000000001422,SJ AB,1
393900000000001580,SJ AB,1
393900000000001423,SJ AB,1
393900000000001583,SJ AB,1
393900000000001425,SJ AB,1
393900000000001427,SJ AB,1
393900000000001428,SJ AB,1
393900000000001430,SJ AB,1
393900000000001432,SJ AB,1
393900000000001433,SJ AB,1
393900000000001434,SJ AB,1
393900000000001435,SJ AB,1
393900000000001468,SJ AB,1
393900000000001436,SJ AB,1
393900000000001573,SJ AB,1
393900000000001600,SJ AB,1
393900000000001437,SJ AB,1
393900000000001574,SJ AB,1
393900000000001447,SJ AB,1
393900000000001448,SJ AB,1
393900000000001449,SJ AB,1
393900000000001450,SJ AB,1
393900000000001451,SJ AB,1
393900000000001452,SJ AB,1
393900000000001453,SJ AB,1
393900000000001454,SJ AB,1
393900000000001576,SJ AB,1
393900000000001456,SJ AB,1
393900000000001602,SJ AB,1
393900000000001457,SJ AB,1
393900000000001582,SJ AB,1
393900000000001458,SJ AB,1
393900000000001603,SJ AB,1
393900000000001462,SJ AB,1
393900000000001466,SJ AB,1
393900000000001469,SJ AB,1
393900000000001594,SJ AB,1
393900000000001597,SJ AB,1
393900000000001599,SJ AB,1
393900000000001604,SJ AB,1
393900000000001605,SJ AB,1
393900000000001655,SJ AB,1
393900000000001656,SJ AB,1
393900000000001659,SJ AB,1
393900000000001660,SJ AB,1
