route_id,agency_id,route_short_name,route_long_name,route_type,route_desc
9011315004500000,393900000000000315,70394,,700,
9011380000100000,393900000000000380,13941,,700,
9011380000200000,393900000000000380,13942,,700,
9011380000300000,393900000000000380,3941,,100,
9011380000400000,393900000000000380,3942,,100,
9011380000500000,393900000000000380,13940,,700,
9011380000600000,393900000000000380,3940,,100,
9011380000700000,393900000000000380,3943,,100,
9011380000800000,393900000000000380,33900,,700,
9011380000900000,393900000000000380,630,,700,
9011380001000000,393900000000000380,650,,700,
9011380001100000,393900000000000380,651,,700,
9011380001200000,393900000000000380,610,,700,
9011380001300000,393900000000000380,640,,700,
9011380001400000,393900000000000380,550,,700,
9011380001500000,393900000000000380,551,,700,
9011380001600000,393900000000000380,560,,700,
9011380001700000,393900000000000380,570,,700,
9011380001800000,393900000000000380,620,,700,
9011380001900000,393900000000000380,631,,700,
9011380002000000,393900000000000380,611,,700,
9011380002100000,393900000000000380,641,,700,
9011380002200000,393900000000000380,561,,700,
9011380002300000,393900000000000380,571,,700,
9011380002400000,393900000000000380,621,,700,
9011380002500000,393900000000000380,3901,,100,
9011380002600000,393900000000000380,23900,,700,
9011380002700000,393900000000000380,305,,100,
9011380002800000,393900000000000380,43900,,700,
9011380002900000,393900000000000380,13901,,100,
9011380003000000,393900000000000380,304,,100,
9011380003100000,393900000000000380,3904,,100,
9011380003200000,393900000000000380,3905,,100,
9011380003300000,393900000000000380,33950,,700,
9011380003400000,393900000000000380,73940,,700,
9011380003500000,393900000000000380,3941,,100,
9011380003600000,393900000000000380,3942,,100,
9011380003700000,393900000000000380,3940,,100,
9011380003800000,393900000000000380,93940,,700,
9011380003900000,393900000000000380,83940,,700,
9011380004000000,393900000000000380,3943,,100,
9011380004100000,393900000000000380,3900,,100,
9011380004200000,393900000000000380,13900,,100,
9011380004300000,393900000000000380,301,,100,
9011380004400000,393900000000000380,10300,,100,
9011380004500000,393900000000000380,300,,100,
9011380004600000,393900000000000380,10301,,100,
9011380004700000,393900000000000380,3902,,100,
9011380004800000,393900000000000380,3903,,100,
9011512000100000,393900000000000512,94,,100,
9011512000200000,393900000000000512,93,,100,
9011512000300000,393900000000000512,3963,,100,
9011512000400000,393900000000000512,3962,,100,
9011512000500000,393900000000000512,91,,100,
9011512000600000,393900000000000512,92,,100,
9011512000700000,393900000000000512,95,,100,
9011512000800000,393900000000000512,96,,100,
9011512000900000,393900000000000512,17090,,100,
9011512001000000,393900000000000512,17091,,100,
9011512001100000,393900000000000512,17103,,100,
9011512001200000,393900000000000512,3965,,100,
9011512001300000,393900000000000512,3964,,100,
9011512001400000,393900000000000512,50096,,700,
9011512001500000,393900000000000512,50094,,700,
9011512001600000,393900000000000512,50093,,700,
9011512001700000,393900000000000512,50095,,700,
9011512001800000,393900000000000512,57090,,700,
9011512001900000,393900000000000512,57091,,700,
9011512002000000,393900000000000512,57103,,700,
9011512002100000,393900000000000512,94,,100,
9011512002200000,393900000000000512,93,,100,
9011512002300000,393900000000000512,3962,,100,
9011512002400000,393900000000000512,3964,,100,
9011586000100000,393900000000000586,7052,,100,
9011586000200000,393900000000000586,7053,,100,
9011586000300000,393900000000000586,7051,,100,
9011586000400000,393900000000000586,7054,,100,
9011586000500000,393900000000000586,7055,,100,
9011586000600000,393900000000000586,7056,,100,
9011586000700000,393900000000000586,7047,,100,
9011586000800000,393900000000000586,7040,,100,
9011586000900000,393900000000000586,7036,,100,
9011586001000000,393900000000000586,7034,,100,
9011586001100000,393900000000000586,7041,,100,
9011586001200000,393900000000000586,17043,,100,
9011586001300000,393900000000000586,7023,,100,
9011586001400000,393900000000000586,7024,,100,
9011586001500000,393900000000000586,7059,,100,
9011586001600000,393900000000000586,7060,,100,
9011586001700000,393900000000000586,7063,,100,
9011586001800000,393900000000000586,7064,,100,
9011586001900000,393900000000000586,7067,,100,
9011586002000000,393900000000000586,37045,,100,
9011586002100000,393900000000000586,37061,,100,
9011586002200000,393900000000000586,37060,,100,
9011586002300000,393900000000000586,7042,,100,
9011586002400000,393900000000000586,7035,,100,
9011586002500000,393900000000000586,7038,,100,
9011586002600000,393900000000000586,7030,,100,
9011586002700000,393900000000000586,7044,,100,
9011586002800000,393900000000000586,17003,,100,
9011586002900000,393900000000000586,7004,,100,
9011586003000000,393900000000000586,17005,,100,
9011586003100000,393900000000000586,97034,,700,
9011586003200000,393900000000000586,97040,,700,
9011586003300000,393900000000000586,97041,,700,
9011586003400000,393900000000000586,97047,,700,
9011586003500000,393900000000000586,97035,,700,
9011586003600000,393900000000000586,97135,,700,
9011586003700000,393900000000000586,97059,,700,
9011586003800000,393900000000000586,97060,,700,
9011586003900000,393900000000000586,97067,,700,
9011586004000000,393900000000000586,97063,,700,
9011586004100000,393900000000000586,97064,,700,
9011586004200000,393900000000000586,97036,,700,
9011586004300000,393900000000000586,97054,,700,
9011586004400000,393900000000000586,97038,,700,
9011586004500000,393900000000000586,97052,,700,
